,z,r
1615,3.226375576782419,0.1351162270701482
1616,3.2283667925235577,0.13530424918586229
1617,3.2303579883330427,0.1354924893745021
1618,3.2323491641671285,0.13568094782964235
1619,3.2343403199819822,0.13586962474487235
1620,3.2363314557336844,0.13605852031379617
1621,3.238322571378227,0.1362476347300325
1622,3.2403136668715184,0.13643696818721485
1623,3.2423047421693765,0.13662652087899121
1624,3.2442957972275352,0.13681629299902456
1625,3.2462868320016396,0.1370062847409923
1626,3.248277846447248,0.1371964962985867
1627,3.2502688405198334,0.1373869278655146
1628,3.252259814174781,0.13757757963549772
1629,3.2542507673673877,0.13776845180227215
1630,3.2562417000528665,0.13795954455958911
1631,3.2582326121863403,0.13815085810121414
1632,3.2602235037228473,0.13834239262092768
1633,3.262214374617338,0.13853414831252472
1634,3.264205224824677,0.13872612536981516
1635,3.2661960542996393,0.13891832398662335
1636,3.2681868629969175,0.13911074435678852
1637,3.270177650871112,0.13930338667416445
1638,3.272168417876741,0.1394962511326198
1639,3.2741591639682324,0.13968933792603772
1640,3.27614988909993,0.13988264724831617
1641,3.2781405932260874,0.14007617929336774
1642,3.2801312763008754,0.1402699342551199
1643,3.282121938278374,0.14046391232751454
1644,3.28411257911258,0.14065811370450845
1645,3.286103198757399,0.14085253858007296
1646,3.2880937971666544,0.1410471871481943
1647,3.2900843742940786,0.14124205960287314
1648,3.2920749300933205,0.14143715613812508
1649,3.2940654645179386,0.14163247694798026
1650,3.296055977521408,0.1418280222264836
1651,3.2980464690571147,0.14202379216769467
1652,3.300036939078359,0.14221978696568774
1653,3.302027387538353,0.1424160068145518
1654,3.304017814390223,0.1426124519083905
1655,3.306008219587008,0.14280912244132216
1656,3.3079986030816606,0.14300601860747994
1657,3.3099889648270455,0.1432031406010115
1658,3.311979304775942,0.14340048861607937
1659,3.3139696228810402,0.1435980628468606
1660,3.3159599190949467,0.1437958634875471
1661,3.3179501933701774,0.14399389073234536
1662,3.319940445659164,0.14419214477547665
1663,3.321930675914251,0.14439062581117684
1664,3.3239208840876944,0.14458933403369661
1665,3.325911070131665,0.14478826963730118
1666,3.3279012339982454,0.1449874328162706
1667,3.3298913756394333,0.14518682376489966
1668,3.331881495007138,0.1453864426774976
1669,3.333871592053181,0.14558628974838866
1670,3.335861666729299,0.14578636517191151
1671,3.3378517189871406,0.1459866691424197
1672,3.3398417487782677,0.14618720185428138
1673,3.341831756054156,0.14638796350187946
1674,3.3438217407661925,0.14658895427961138
1675,3.3458117028656797,0.14679017438188963
1676,3.347801642303831,0.14699162400314092
1677,3.3497915590317753,0.14719330333780706
1678,3.3517814530005516,0.1473952125803443
1679,3.353771324161115,0.14759735192522377
1680,3.3557611724643315,0.14779972156693116
1681,3.357750997860981,0.1480023216999669
1682,3.3597408003017577,0.1482051525188461
1683,3.3617305797372667,0.14840821421809863
1684,3.3637203361180275,0.14861150699226894
1685,3.3657100693944733,0.14881503103591634
1686,3.3676997795169483,0.1490187865436146
1687,3.3696894664357124,0.14922277370995246
1688,3.371679130100936,0.14942699272953308
1689,3.3736687704627064,0.14963144379697457
1690,3.3756583874710184,0.14983612710690952
1691,3.377647981075785,0.1500410428539854
1692,3.37963755122683,0.1502461912328642
1693,3.381627097873891,0.15045157243822277
1694,3.3836166209666185,0.15065718666475247
1695,3.3856061204545753,0.15086303410715957
1696,3.387595596287238,0.15106911496016484
1697,3.3895850484139975,0.15127542941850394
1698,3.3915744767841556,0.15148197767692695
1699,3.3935638813469287,0.15168875993019898
1700,3.3955532620514455,0.1518957763730995
1701,3.397542618846749,0.152103027200423
1702,3.3995319516817935,0.15231051260697842
1703,3.401521260505448,0.15251823278758947
1704,3.403510545266494,0.15272618793709458
1705,3.4054998059136263,0.1529343782503469
1706,3.4074890423954525,0.15314280392221413
1707,3.409478254660493,0.15335146514757889
1708,3.411467442657182,0.15356036212133825
1709,3.4134566063338676,0.15376949503840423
1710,3.4154457456388085,0.15397886409370332
1711,3.4174348605201788,0.15418846948217685
1712,3.419423950926064,0.15439831139878074
1713,3.4214130168044656,0.15460839003848575
1714,3.423402058103295,0.15481870559627714
