,z,r
0,0.0,0.0
1,0.0019995833464904436,4.082205822931032e-05
2,0.003999166690706458,8.164422786401145e-05
3,0.005998750030374708,0.00012246662025923677
4,0.007998333363222958,0.00016328934671620019
5,0.009997916686979897,0.00020411251848538527
6,0.011997499999375136,0.00024493624676654547
7,0.01399708329813922,0.0002857606427087039
8,0.015996666581003613,0.00032658581741015346
9,0.017996249845700692,0.0003674118819184568
10,0.019995833089963774,0.0004082389472304462
11,0.02199541631152512,0.0004490671243293483
12,0.023994999507973694,0.0004898965268707773
13,0.02599458267697269,0.000530727267132097
14,0.027994165816283126,0.0005715594555239121
15,0.029993748923665624,0.0006123932024233579
16,0.03199333199688039,0.0006532286181741006
17,0.03399291503368721,0.000694065813086337
18,0.035992498031845475,0.0007349048974367943
19,0.03799208098911414,0.0007757459814687306
20,0.03999166390325179,0.0008165891753919351
21,0.041991246772016565,0.0008574345893827269
22,0.0439908295931662,0.0008982823335839565
23,0.04599041236445804,0.0009391325181050046
24,0.04798999508364902,0.0009799852530217833
25,0.04998957774849561,0.0010208406483767337
26,0.051989160356753966,0.00106169881417883
27,0.05398874290617973,0.0011025598604035751
