,s,rp
899,1.798,1.7966638035634441
900,1.8,1.798656359149784
901,1.802,1.800648881613348
902,1.804,1.8026413708440272
903,1.806,1.8046338267314217
904,1.808,1.8066262491647134
905,1.81,1.8086186380330522
906,1.812,1.8106109932253311
907,1.814,1.8126033146299991
908,1.816,1.8145956021354563
909,1.818,1.8165878556298884
910,1.82,1.8185800750010088
911,1.822,1.820572260136469
912,1.824,1.822564410923738
913,1.826,1.8245565272497974
914,1.828,1.8265486090015461
915,1.83,1.8285406560657342
916,1.832,1.8305326683286092
917,1.834,1.8325246456763171
918,1.836,1.83451658799488
919,1.838,1.8365084951698178
920,1.84,1.8385003670865165
921,1.842,1.8404922036302676
922,1.844,1.842484004685862
923,1.846,1.8444757701379266
924,1.848,1.8464674998710144
925,1.85,1.8484591937691903
926,1.852,1.8504508517163183
927,1.854,1.8524424735962066
928,1.856,1.8544340592921957
929,1.858,1.8564256086873854
930,1.86,1.858417121664834
931,1.862,1.8604085981071574
932,1.864,1.8624000378966892
933,1.866,1.8643914409157325
934,1.868,1.8663828070461774
935,1.87,1.8683741361695931
936,1.872,1.8703654281675206
937,1.874,1.8723566829211238
938,1.8760000000000001,1.8743479003112058
939,1.8780000000000001,1.876339080218543
940,1.8800000000000001,1.8783302225235703
941,1.8820000000000001,1.8803213271063226
942,1.8840000000000001,1.8823123938468087
943,1.8860000000000001,1.884303422624731
944,1.8880000000000001,1.8862944133193595
945,1.8900000000000001,1.8882853658099277
946,1.8920000000000001,1.890276279975404
947,1.8940000000000001,1.8922671556942943
948,1.8960000000000001,1.894257992845053
949,1.8980000000000001,1.896248791305912
950,1.9000000000000001,1.8982395509546108
951,1.9020000000000001,1.9002302716688237
952,1.9040000000000001,1.9022209533260388
953,1.9060000000000001,1.9042115958032333
954,1.9080000000000001,1.9062021989772977
955,1.9100000000000001,1.9081927627249713
956,1.9120000000000001,1.9101832869224706
957,1.9140000000000001,1.9121737714458993
958,1.9160000000000001,1.9141642161712404
959,1.9180000000000001,1.9161546209739542
960,1.92,1.9181449857293529
961,1.922,1.92013531031266
962,1.924,1.9221255945985776
963,1.926,1.9241158384616281
964,1.928,1.9261060417762652
965,1.93,1.928096204416438
966,1.932,1.930086326255876
967,1.934,1.9320764071682575
968,1.936,1.934066447026778
969,1.938,1.9360564457043732
970,1.94,1.9380464030739397
971,1.942,1.9400363190079215
972,1.944,1.9420261933784577
973,1.946,1.944016026057659
974,1.948,1.9460058169172172
975,1.95,1.947995565828475
976,1.952,1.9499852726627505
977,1.954,1.9519749372909814
978,1.956,1.9539645595837152
979,1.958,1.9559541394114721
980,1.96,1.9579436766444334
981,1.962,1.9599331711523518
982,1.964,1.9619226228049462
983,1.966,1.963912031471639
984,1.968,1.9659013970213872
985,1.97,1.9678907193231052
986,1.972,1.969879998245453
987,1.974,1.9718692336565924
988,1.976,1.97385842542463
989,1.978,1.9758475734174572
990,1.98,1.977836677502446
991,1.982,1.9798257375468882
992,1.984,1.9818147534179034
993,1.986,1.9838037249820728
994,1.988,1.985792652105875
995,1.99,1.98778153465565
996,1.992,1.989770372497192
997,1.994,1.9917591654961622
998,1.996,1.9937479135181124
999,1.998,1.9957366164280543
1000,2.0,1.997725274090828
1001,2.0020000000000002,1.999713886371194
1002,2.004,2.001702453133381
1003,2.0060000000000002,2.003690974241408
1004,2.008,2.0056794495592345
1005,2.0100000000000002,2.0076678789503104
1006,2.012,2.009656262277832
1007,2.0140000000000002,2.011644599404949
1008,2.016,2.0136328901943354
1009,2.0180000000000002,2.015621134508362
1010,2.02,2.017609332209368
1011,2.0220000000000002,2.0195974831592456
1012,2.024,2.0215855872195436
1013,2.0260000000000002,2.0235736442517807
1014,2.028,2.0255616541170713
1015,2.0300000000000002,2.0275496166761395
1016,2.032,2.029537531789679
1017,2.0340000000000003,2.031525399318025
1018,2.036,2.033513219121075
1019,2.0380000000000003,2.035500991058697
1020,2.04,2.03748871499044
1021,2.0420000000000003,2.0394763907753792
1022,2.044,2.0414640182725488
1023,2.0460000000000003,2.0434515973407126
1024,2.048,2.0454391278381228
1025,2.05,2.0474266096229776
1026,2.052,2.0494140425532485
1027,2.054,2.0514014264863687
1028,2.056,2.053388761279696
1029,2.058,2.0553760467904025
1030,2.06,2.057363282875108
1031,2.062,2.0593504693903237
1032,2.064,2.061337606192421
1033,2.066,2.0633246931372025
1034,2.068,2.0653117300803383
1035,2.07,2.067298716877382
1036,2.072,2.069285653383331
1037,2.074,2.071272539453004
1038,2.076,2.07325937494114
1039,2.078,2.075246159701925
1040,2.08,2.0772328935893327
1041,2.082,2.079219576457269
1042,2.084,2.081206208159121
1043,2.086,2.0831927885480077
1044,2.088,2.0851793174770035
1045,2.09,2.0871657947986915
1046,2.092,2.08915222036534
1047,2.094,2.091138594029182
1048,2.096,2.0931249156419995
1049,2.098,2.0951111850552064
1050,2.1,2.0970974021201925
1051,2.102,2.0990835666879333
1052,2.104,2.1010696786089933
1053,2.106,2.1030557377339094
1054,2.108,2.105041743912852
1055,2.11,2.107027696995535
1056,2.112,2.10901359683164
1057,2.114,2.1109994432705284
1058,2.116,2.1129852361610664
1059,2.118,2.1149709753520716
1060,2.12,2.116956660692095
1061,2.122,2.118942292029155
1062,2.124,2.1209278692112066
1063,2.126,2.1229133920859815
1064,2.128,2.1248988605006556
1065,2.13,2.1268842743023124
1066,2.132,2.1288696333378647
1067,2.134,2.1308549374536425
1068,2.136,2.132840186495864
1069,2.138,2.134825380310606
1070,2.14,2.1368105187433657
1071,2.142,2.138795601639484
1072,2.144,2.1407806288442015
1073,2.146,2.14276560020218
1074,2.148,2.144750515557889
1075,2.15,2.146735374755718
1076,2.152,2.1487201776395026
1077,2.154,2.1507049240528326
1078,2.156,2.1526896138392453
1079,2.158,2.1546742468417475
1080,2.16,2.156658822903053
1081,2.162,2.158643341865834
1082,2.164,2.1606278035722752
1083,2.166,2.1626122078642105
1084,2.168,2.164596554583444
1085,2.17,2.166580843571333
1086,2.172,2.168565074668836
1087,2.174,2.170549247716881
1088,2.176,2.172533362556002
1089,2.178,2.1745174190262766
1090,2.18,2.176501416967755
1091,2.182,2.17848535622014
1092,2.184,2.1804692366226357
1093,2.186,2.182453058014407
1094,2.188,2.1844368202343247
1095,2.19,2.18642052312072
1096,2.192,2.1884041665118703
1097,2.194,2.1903877502458053
1098,2.196,2.19237127415999
1099,2.198,2.1943547380918043
1100,2.2,2.196338141878438
1101,2.202,2.198321485356486
1102,2.204,2.2003047683624395
1103,2.206,2.2022879907326316
1104,2.208,2.2042711523028
1105,2.21,2.2062542529085327
1106,2.212,2.208237292385305
1107,2.214,2.2102202705679974
1108,2.216,2.2122031872912995
1109,2.218,2.2141860423898154
1110,2.22,2.2161688356975753
1111,2.222,2.2181515670483654
1112,2.224,2.220134236275914
1113,2.226,2.222116843213402
1114,2.228,2.2240993876937125
1115,2.23,2.22608186954969
1116,2.232,2.2280642886136652
1117,2.234,2.230046644717623
1118,2.236,2.2320289376935114
1119,2.238,2.2340111673728185
1120,2.24,2.2359933335866233
1121,2.242,2.2379754361659776
1122,2.244,2.2399574749415208
1123,2.246,2.2419394497434317
1124,2.248,2.243921360401858
1125,2.25,2.2459032067465885
1126,2.2520000000000002,2.2478849886069057
1127,2.254,2.2498667058120443
1128,2.2560000000000002,2.2518483581909434
1129,2.258,2.2538299455719852
1130,2.2600000000000002,2.2558114677834946
1131,2.262,2.2577929246535495
1132,2.2640000000000002,2.25977431600964
1133,2.266,2.2617556416791746
1134,2.2680000000000002,2.2637369014893642
1135,2.27,2.265718095266813
1136,2.2720000000000002,2.2676992228380084
1137,2.274,2.2696802840292873
1138,2.2760000000000002,2.2716612786663726
1139,2.278,2.273642206574827
1140,2.2800000000000002,2.2756230675801077
1141,2.282,2.2776038615070555
1142,2.2840000000000003,2.2795845881803136
1143,2.286,2.28156524742444
1144,2.2880000000000003,2.283545839063412
1145,2.29,2.2855263629209412
1146,2.2920000000000003,2.2875068188206873
1147,2.294,2.289487206585755
1148,2.2960000000000003,2.2914675260389337
1149,2.298,2.293447777002971
1150,2.3000000000000003,2.295427959300108
1151,2.302,2.297408072752204
1152,2.3040000000000003,2.299388117181093
1153,2.306,2.301368092408145
1154,2.308,2.3033479982543
1155,2.31,2.3053278345404666
1156,2.312,2.3073076010871496
1157,2.314,2.3092872977143637
1158,2.316,2.311266924242087
1159,2.318,2.313246480489956
1160,2.32,2.3152259662770627
1161,2.322,2.3172053814224536
1162,2.324,2.3191847257448885
1163,2.326,2.321163999062546
1164,2.328,2.323143201193531
1165,2.33,2.3251223319557246
1166,2.332,2.3271013911663916
1167,2.334,2.3290803786426975
1168,2.336,2.331059294201631
1169,2.338,2.333038137659553
1170,2.34,2.3350169088326855
1171,2.342,2.3369956075371183
1172,2.344,2.338974233588312
1173,2.346,2.340952786801542
1174,2.348,2.342931266991987
1175,2.35,2.3449096739742163
1176,2.352,2.3468880075625567
1177,2.354,2.3488662675712697
1178,2.356,2.3508444538140334
1179,2.358,2.352822566104228
1180,2.36,2.354800604255186
1181,2.362,2.3567785680797027
1182,2.364,2.358756457390207
1183,2.366,2.360734271999097
1184,2.368,2.3627120117182816
1185,2.37,2.3646896763592453
1186,2.372,2.3666672657334384
1187,2.374,2.36864477965189
1188,2.376,2.370622217925136
1189,2.378,2.3725995803636812
1190,2.38,2.3745768667776637
1191,2.382,2.3765540769766806
1192,2.384,2.378531210770278
1193,2.386,2.3805082679677043
1194,2.388,2.382485248377616
1195,2.39,2.384462151808605
1196,2.392,2.386438978069018
1197,2.394,2.388415726966581
1198,2.396,2.3903923983089226
1199,2.398,2.392368991903483
1200,2.4,2.394345507557062
1201,2.402,2.3963219450763216
1202,2.404,2.3982983042677835
1203,2.406,2.400274584937332
1204,2.408,2.40225078689066
1205,2.41,2.4042269099333655
1206,2.412,2.406202953870416
1207,2.414,2.408178918506538
1208,2.416,2.4101548036463867
1209,2.418,2.412130609094029
1210,2.42,2.414106334653218
1211,2.422,2.416081980127664
1212,2.424,2.4180575453205293
1213,2.426,2.4200330300345994
1214,2.428,2.4220084340726262
1215,2.43,2.4239837572368725
1216,2.432,2.425958999329155
1217,2.434,2.427934160151264
1218,2.436,2.429909239504556
1219,2.438,2.431884237189888
1220,2.44,2.4338591530080746
1221,2.442,2.4358339867595737
1222,2.444,2.437808738244275
1223,2.446,2.439783407262024
1224,2.448,2.4417579936123626
1225,2.45,2.443732497094229
1226,2.452,2.445706917506486
1227,2.454,2.44768125464776
1228,2.456,2.4496555083160385
1229,2.458,2.4516296783092004
1230,2.46,2.453603764424946
1231,2.462,2.455577766460322
1232,2.464,2.4575516842122194
1233,2.466,2.4595255174774033
1234,2.468,2.4614992660519848
1235,2.47,2.463472929731866
1236,2.472,2.4654465083128625
1237,2.474,2.4674200015901597
1238,2.476,2.4693934093586707
1239,2.478,2.4713667314132515
1240,2.48,2.4733399675481658
1241,2.482,2.47531311755734
1242,2.484,2.4772861812346565
1243,2.486,2.479259158373465
1244,2.488,2.4812320487667
1245,2.49,2.483204852207267
1246,2.492,2.485177568487599
1247,2.494,2.487150197399645
1248,2.496,2.489122738735326
1249,2.498,2.491095192286155
1250,2.5,2.4930675578431005
1251,2.5020000000000002,2.4950398351970886
1252,2.504,2.4970120241387117
1253,2.5060000000000002,2.4989841244579627
1254,2.508,2.500956135944768
1255,2.5100000000000002,2.502928058388794
1256,2.512,2.50489989157906
1257,2.5140000000000002,2.5068716353044946
1258,2.516,2.508843289353822
1259,2.5180000000000002,2.5108148535151034
1260,2.52,2.5127863275762587
1261,2.5220000000000002,2.5147577113250676
1262,2.524,2.5167290045486346
1263,2.5260000000000002,2.518700207033876
1264,2.528,2.5206713185676066
1265,2.5300000000000002,2.522642338935989
1266,2.532,2.52461326792493
1267,2.5340000000000003,2.526584105320271
1268,2.536,2.528554850907237
1269,2.5380000000000003,2.5305255044707295
1270,2.54,2.5324960657956006
1271,2.5420000000000003,2.534466534666146
1272,2.544,2.5364369108662586
1273,2.5460000000000003,2.5384071941797988
1274,2.548,2.540377384390131
1275,2.5500000000000003,2.5423474812801423
1276,2.552,2.5443174846326904
1277,2.5540000000000003,2.546287394230209
1278,2.556,2.548257209854583
1279,2.5580000000000003,2.5502269312876638
1280,2.56,2.552196558310947
1281,2.562,2.5541660907053263
1282,2.564,2.5561355282516343
1283,2.566,2.5581048707304275
1284,2.568,2.560074117921611
1285,2.57,2.562043269604999
1286,2.572,2.5640123255601943
1287,2.574,2.565981285566126
1288,2.576,2.5679501494015846
1289,2.578,2.56991891684521
1290,2.58,2.571887587674963
1291,2.582,2.573856161668608
1292,2.584,2.5758246386038084
1293,2.586,2.5777930182575663
1294,2.588,2.5797613004066227
1295,2.59,2.5817294848276493
1296,2.592,2.5836975712966987
1297,2.594,2.585665559589486
1298,2.596,2.587633449481681
1299,2.598,2.5896012407483893
1300,2.6,2.5915689331643033
1301,2.602,2.5935365265040806
1302,2.604,2.5955040205418864
1303,2.606,2.5974714150513885
1304,2.608,2.599438709806227
1305,2.61,2.60140590457962
1306,2.612,2.6033729991442223
1307,2.614,2.6053399932726435
1308,2.616,2.607306886737154
1309,2.618,2.609273679309398
1310,2.62,2.6112403707609557
1311,2.622,2.6132069608631383
1312,2.624,2.6151734493865924
1313,2.626,2.6171398361018565
1314,2.628,2.619106120779277
1315,2.63,2.621072303188508
1316,2.632,2.6230383830990505
1317,2.634,2.625004360280266
1318,2.636,2.6269702345008357
1319,2.638,2.628936005529213
1320,2.64,2.6309016731337698
1321,2.642,2.6328672370822113
1322,2.644,2.6348326971419547
1323,2.646,2.6367980530803585
1324,2.648,2.638763304664171
1325,2.65,2.6407284516597667
1326,2.652,2.642693493833483
1327,2.654,2.6446584309511114
1328,2.656,2.6466232627779886
1329,2.658,2.648587989079419
1330,2.66,2.6505526096202425
1331,2.662,2.652517124164758
1332,2.664,2.6544815324772317
1333,2.666,2.656445834321544
1334,2.668,2.65841002946097
1335,2.67,2.6603741176587263
1336,2.672,2.662338098677732
1337,2.674,2.6643019722802377
1338,2.676,2.6662657382284145
1339,2.678,2.6682293962842025
1340,2.68,2.6701929462088487
1341,2.682,2.672156387763464
1342,2.684,2.674119720709004
1343,2.686,2.6760829448057195
1344,2.688,2.6780460598136635
1345,2.69,2.680009065492787
1346,2.692,2.681971961602358
1347,2.694,2.683934747901372
1348,2.696,2.685897424148762
1349,2.698,2.687859990102822
1350,2.7,2.6898224455214907
1351,2.702,2.6917847901626666
1352,2.704,2.6937470237836765
1353,2.706,2.695709146141407
1354,2.708,2.6976711569927105
1355,2.71,2.6996330560939503
1356,2.712,2.701594843200963
1357,2.714,2.703556518069548
1358,2.716,2.7055180804551022
1359,2.718,2.7074795301124173
1360,2.72,2.7094408667962337
1361,2.722,2.7114020902609735
1362,2.724,2.7133632002603956
1363,2.726,2.7153241965481736
1364,2.728,2.717285078877749
1365,2.73,2.7192458470018543
1366,2.732,2.721206500673097
1367,2.734,2.723167039643917
1368,2.736,2.7251274636660425
1369,2.738,2.7270877724910068
1370,2.74,2.7290479658702345
1371,2.742,2.731008043554459
1372,2.744,2.7329680052941425
1373,2.746,2.7349278508396777
1374,2.748,2.7368875799408166
1375,2.75,2.7388471923469457
1376,2.7520000000000002,2.740806687807415
1377,2.754,2.742766066070997
1378,2.7560000000000002,2.7447253268860132
1379,2.758,2.7466844700007536
1380,2.7600000000000002,2.7486434951630176
1381,2.762,2.7506024021200624
1382,2.7640000000000002,2.7525611906191125
1383,2.766,2.754519860406987
1384,2.7680000000000002,2.756478411229891
1385,2.77,2.7584368428339716
1386,2.7720000000000002,2.7603951549650683
1387,2.774,2.762353347368338
1388,2.7760000000000002,2.7643114197888505
1389,2.778,2.7662693719714455
1390,2.7800000000000002,2.7682272036602513
1391,2.782,2.7701849145992514
1392,2.7840000000000003,2.7721425045322783
1393,2.786,2.7740999732024405
1394,2.7880000000000003,2.7760573203526375
1395,2.79,2.7780145457256675
1396,2.7920000000000003,2.7799716490636417
1397,2.794,2.7819286301083714
1398,2.7960000000000003,2.7838854886016127
1399,2.798,2.7858422242844827
1400,2.8000000000000003,2.7877988368977107
1401,2.802,2.7897553261819867
1402,2.8040000000000003,2.791711691877446
1403,2.806,2.7936679337237376
1404,2.8080000000000003,2.795624051460479
1405,2.81,2.7975800448268227
1406,2.8120000000000003,2.7995359135613445
1407,2.814,2.801491657402579
1408,2.816,2.8034472760886904
1409,2.818,2.805402769357192
1410,2.82,2.8073581369455263
1411,2.822,2.809313378590864
1412,2.824,2.811268494029664
1413,2.826,2.8132234829982776
1414,2.828,2.815178345232862
1415,2.83,2.817133080468843
1416,2.832,2.8190876884414715
1417,2.834,2.8210421688858744
1418,2.836,2.8229965215364614
1419,2.838,2.824950746127386
1420,2.84,2.8269048423927225
1421,2.842,2.828858810065879
1422,2.844,2.8308126488799097
1423,2.846,2.8327663585678255
1424,2.848,2.834719938862039
1425,2.85,2.836673389494509
1426,2.852,2.838626710197166
1427,2.854,2.840579900701432
1428,2.856,2.842532960738179
1429,2.858,2.844485890038247
1430,2.86,2.846438688332063
1431,2.862,2.8483913553494253
1432,2.864,2.850343890820067
1433,2.866,2.852296294473421
1434,2.868,2.8542485660382146
1435,2.87,2.856200705243082
1436,2.872,2.858152711816434
1437,2.874,2.8601045854859537
1438,2.876,2.8620563259791627
1439,2.878,2.8640079330234443
1440,2.88,2.865959406345446
1441,2.882,2.8679107456715807
1442,2.884,2.869861950728172
1443,2.886,2.871813021240859
1444,2.888,2.873763956934941
1445,2.89,2.8757147575356736
1446,2.892,2.877665422767689
1447,2.894,2.879615952355183
1448,2.896,2.8815663460223195
1449,2.898,2.883516603492736
1450,2.9,2.8854667244895276
1451,2.902,2.8874167087357563
1452,2.904,2.8893665559540613
1453,2.906,2.8913162658664486
1454,2.908,2.893265838194868
1455,2.91,2.8952152726609564
1456,2.912,2.8971645689856387
1457,2.914,2.899113726889753
1458,2.916,2.9010627460939102
1459,2.918,2.9030116263179813
1460,2.92,2.9049603672816815
1461,2.922,2.906908968704582
1462,2.924,2.908857430305514
1463,2.926,2.9108057518030725
1464,2.928,2.9127539329157632
1465,2.93,2.914701973361399
