s,P
15.201,0.7733003772547972
15.202,0.7734635015299842
15.203000000000001,0.7736263083638077
15.204,0.7737887981423509
15.205,0.7739509712516975
15.206,0.7741128280779311
15.207,0.7742743690071353
15.208,0.7744355944253936
15.209,0.7745965047187895
15.21,0.7747571002734067
15.211,0.7749173814753285
15.212,0.7750773487106389
15.213000000000001,0.7752370023654215
15.214,0.7753963428257594
15.215,0.7755553704777365
15.216000000000001,0.7757140857074364
15.217,0.7758724889009423
15.218,0.7760305804443383
15.219000000000001,0.7761883607213911
15.22,0.7763458300749932
15.221,0.7765029888130571
15.222,0.7766598372423665
15.223,0.7768163756697052
15.224,0.7769726044018564
15.225,0.7771285237456045
15.226,0.7772841340077324
15.227,0.7774394354950241
15.228,0.7775944285142634
15.229000000000001,0.7777491133722337
15.23,0.7779034903757188
15.231,0.778057559831502
15.232000000000001,0.7782113220463677
15.233,0.7783647773270992
15.234,0.77851792598048
15.235,0.7786707683132941
15.236,0.7788233046323247
15.237,0.7789755352443559
15.238,0.7791274604561713
15.239,0.7792790805745543
15.24,0.7794303959062887
15.241,0.7795814067581583
15.242,0.7797321134369465
15.243,0.7798825162494372
15.244,0.780032615502414
15.245000000000001,0.7801824115026608
15.246,0.7803319045569608
15.247,0.7804810949720979
15.248000000000001,0.7806299830548559
15.249,0.7807785691120183
15.25,0.7809268534503687
15.251,0.7810748363766908
15.252,0.7812225181977682
15.253,0.7813698992203849
15.254,0.7815169797513243
15.255,0.7816637600973702
15.256,0.781810240565306
15.257,0.7819564214619157
15.258000000000001,0.7821023030939829
15.259,0.7822478857682911
15.26,0.782393169791624
15.261000000000001,0.7825381554707653
15.262,0.7826828431124984
15.263,0.7828272330236075
15.264000000000001,0.7829713255108761
15.265,0.7831151208810877
15.266,0.783258619441026
15.267,0.7834018214974747
15.268,0.7835447273560405
15.269,0.783687337290692
15.27,0.7838296515409947
15.271,0.7839716703447833
15.272,0.7841133939398919
15.273,0.7842548225641547
15.274000000000001,0.7843959564554066
15.275,0.7845367958514815
15.276,0.7846773409902141
15.277000000000001,0.7848175921094384
15.278,0.784957549446989
15.279,0.7850972132407
15.280000000000001,0.7852365837284061
15.281,0.7853756611479412
15.282,0.78551444573714
15.283,0.7856529377338366
15.284,0.7857911373758655
15.285,0.7859290449010611
15.286,0.7860666605472577
15.287,0.7862039845522898
15.288,0.7863410171539914
15.289,0.7864777585901972
15.290000000000001,0.7866142090987411
15.291,0.7867503689174579
15.292,0.7868862382841818
15.293000000000001,0.7870218174367468
15.294,0.7871571066129879
15.295,0.7872921060507392
15.296000000000001,0.7874268159878348
15.297,0.7875612366621094
15.298,0.7876953683113971
15.299,0.7878292111735324
15.3,0.7879627654863495
15.301,0.7880960314876829
15.302,0.7882290094153667
15.303,0.7883616995072356
15.304,0.7884941020011235
15.305,0.7886262171348652
15.306000000000001,0.788758045146295
15.307,0.7888895862732471
15.308,0.7890208407535557
15.309000000000001,0.7891518088250555
15.31,0.7892824907255807
15.311,0.7894128866929656
15.312000000000001,0.7895429969650445
15.313,0.7896728217796518
15.314,0.7898023613746218
15.315,0.7899316159877889
15.316,0.7900605858569877
15.317,0.7901892712209528
15.318,0.7903176723589161
15.319,0.7904457896061318
15.32,0.7905736233019626
15.321,0.7907011737857711
15.322000000000001,0.7908284413969201
15.323,0.790955426474772
15.324,0.7910821293586896
15.325000000000001,0.7912085503880358
15.326,0.7913346899021729
15.327,0.7914605482404641
15.328000000000001,0.7915861257422715
15.329,0.7917114227469582
15.33,0.7918364395938865
15.331,0.7919611766224194
15.332,0.7920856341719192
15.333,0.792209812581749
15.334,0.7923337121912712
15.335,0.7924573333398485
15.336,0.7925806763668436
15.337,0.7927037416116192
15.338000000000001,0.7928265294135379
15.339,0.7929490401119627
15.34,0.7930712740462557
15.341000000000001,0.7931932315557799
15.342,0.7933149129798981
15.343,0.7934363186579727
15.344000000000001,0.7935574489293665
15.345,0.7936783041334419
15.346,0.7937988846095622
15.347,0.7939191906970896
15.348,0.7940392227353867
15.349,0.7941589810638164
15.35,0.7942784660217416
15.351,0.7943976779485244
15.352,0.794516617183528
15.353,0.7946352840661145
15.354000000000001,0.7947536789356471
15.355,0.794871802131488
15.356,0.7949896539930004
15.357000000000001,0.7951072348595466
15.358,0.7952245450704896
15.359,0.7953415849651916
15.36,0.7954583548830156
15.361,0.7955748551633242
15.362,0.7956910861454801
15.363,0.795807048168846
15.364,0.7959227415727845
15.365,0.7960381666966582
15.366,0.7961533238797036
15.367,0.7962682134500502
15.368,0.796382835716187
15.369,0.7964971909845956
15.370000000000001,0.796611279561757
15.371,0.7967251017541529
15.372,0.7968386578682644
15.373000000000001,0.7969519482105728
15.374,0.7970649730875594
15.375,0.7971777328057057
15.376,0.7972902276714925
15.377,0.797402457991402
15.378,0.7975144240719149
15.379,0.7976261262195125
15.38,0.7977375647406763
15.381,0.7978487399418877
15.382,0.7979596521296278
15.383000000000001,0.7980703016103781
15.384,0.7981806886906196
15.385,0.7982908136768341
15.386000000000001,0.7984006768755022
15.387,0.7985102785931061
15.388,0.7986196191361266
15.389000000000001,0.798728698811045
15.39,0.7988375179243428
15.391,0.7989460767825013
15.392,0.7990543756920016
15.393,0.799162414959325
15.394,0.7992701948909533
15.395,0.7993777157933674
15.396,0.7994849779730487
15.397,0.7995919817364783
15.398,0.799698727390138
15.399000000000001,0.7998052152405088
15.4,0.7999114455940722
15.401,0.8000174187573093
15.402000000000001,0.8001231350367014
15.403,0.8002285947387301
15.404,0.8003337981698765
15.405000000000001,0.8004387456366219
15.406,0.8005434374454475
15.407,0.8006478739028349
15.408,0.8007520553152653
15.409,0.8008559819892201
15.41,0.8009596542311805
15.411,0.8010630723476277
15.412,0.8011662366450434
15.413,0.8012691474299086
15.414,0.8013718050087048
15.415000000000001,0.8014742096879972
15.416,0.801576361793968
15.417,0.8016782616974771
15.418000000000001,0.8017799097755746
15.419,0.8018813064053094
15.42,0.8019824519637313
15.421000000000001,0.8020833468278896
15.422,0.8021839913748338
15.423,0.8022843859816131
15.424,0.8023845310252771
15.425,0.8024844268828752
15.426,0.8025840739314568
15.427,0.8026834725480716
15.428,0.8027826231097683
15.429,0.8028815259935971
15.43,0.8029801815766073
15.431000000000001,0.8030785902358482
15.432,0.803176752348369
15.433,0.8032746682912196
15.434000000000001,0.8033723384414492
15.435,0.8034697631761071
15.436,0.8035669428722428
15.437000000000001,0.8036638779069059
15.438,0.8037605686571455
15.439,0.8038570155000114
15.44,0.8039532188125528
15.441,0.8040491789718194
15.442,0.8041448963548603
15.443,0.8042403713387252
15.444,0.8043356043004632
15.445,0.8044305956171243
15.446,0.8045253456657573
15.447000000000001,0.8046198548234118
15.448,0.8047141234671373
15.449,0.8048081519739836
15.450000000000001,0.8049019407209995
15.451,0.8049954900852351
15.452,0.8050888004437391
15.453000000000001,0.8051818721735615
15.454,0.8052747056517515
15.455,0.8053673012553585
15.456,0.8054596593614319
15.457,0.8055517803470215
15.458,0.8056436645891761
15.459,0.8057353124649456
15.46,0.8058267243513793
15.461,0.8059179006255267
15.462,0.8060088416644372
15.463000000000001,0.8060995478451602
15.464,0.8061900195447286
15.465,0.8062802571186142
15.466000000000001,0.8063702608583967
15.467,0.8064600310438758
15.468,0.8065495679548507
15.469000000000001,0.8066388718711212
15.47,0.8067279430724873
15.471,0.8068167818387483
15.472,0.8069053884497039
15.473,0.8069937631851539
15.474,0.8070819063248975
15.475,0.8071698181487347
15.476,0.807257498936465
15.477,0.8073449489678881
15.478,0.8074321685228038
15.479000000000001,0.807519157881011
15.48,0.8076059173223104
15.481,0.8076924471265007
15.482000000000001,0.8077787475733822
15.483,0.807864818942754
15.484,0.8079506615144162
15.485000000000001,0.8080362755681683
15.486,0.8081216613838096
15.487,0.80820681924114
15.488,0.8082917494199593
15.489,0.8083764522000668
15.49,0.8084609278612622
15.491,0.8085451766833455
15.492,0.8086291989461157
15.493,0.808712994929373
15.494,0.8087965649129168
15.495000000000001,0.8088799091765467
15.496,0.8089630280000625
15.497,0.8090459216632635
15.498000000000001,0.8091285904459498
15.499,0.8092110346279207
15.5,0.8092932544889756
15.501,0.8093752503089147
15.502,0.8094570223675372
15.503,0.8095385709446433
15.504,0.8096198963200318
15.505,0.8097009987735031
15.506,0.8097818785848562
15.507,0.8098625360338912
15.508000000000001,0.8099429714004077
15.509,0.8100231849642049
15.51,0.8101031770050827
15.511000000000001,0.810182947802841
15.512,0.8102624976372792
15.513,0.8103418267881968
15.514000000000001,0.8104209355334737
15.515,0.8104998241435181
15.516,0.8105784928869212
15.517,0.8106569420322745
15.518,0.8107351718481687
15.519,0.8108131826031953
15.52,0.8108909745659456
15.521,0.8109685480050106
15.522,0.8110459031889817
15.523,0.8111230403864501
15.524000000000001,0.811199959866007
15.525,0.8112766618962436
15.526,0.811353146745751
15.527000000000001,0.8114294146831205
15.528,0.8115054659769432
15.529,0.8115813008958106
15.530000000000001,0.8116569197083138
15.531,0.8117323226830435
15.532,0.8118075100885918
15.533,0.8118824821935493
15.534,0.8119572392665074
15.535,0.8120317815760574
15.536,0.8121061093907903
15.537,0.8121802229792977
15.538,0.8122541226101703
15.539,0.8123278085519996
15.540000000000001,0.8124012810733766
15.541,0.8124745404428928
15.542,0.8125475869291393
15.543000000000001,0.8126204208007073
15.544,0.8126930423261881
15.545,0.8127654517741728
15.546000000000001,0.8128376494132526
15.547,0.8129096355120188
15.548,0.8129814103390625
15.549,0.8130529741629752
15.55,0.8131243272523477
15.551,0.8131954698757714
15.552,0.8132664023018374
15.553,0.8133371247991372
15.554,0.8134076376362618
15.555,0.8134779410818025
15.556000000000001,0.8135480354043506
15.557,0.8136179208724971
15.558,0.8136875977548332
15.559000000000001,0.8137570663199504
15.56,0.8138263268364395
15.561,0.8138953795728922
15.562000000000001,0.813964224797899
15.563,0.8140328627872422
15.564,0.8141012938535845
15.565,0.8141695183213821
15.566,0.8142375365150961
15.567,0.8143053487591879
15.568,0.8143729553781188
15.569,0.8144403566963502
15.57,0.814507553038343
15.571,0.8145745447285585
15.572000000000001,0.8146413320914585
15.573,0.8147079154515037
15.574,0.8147742951331557
15.575000000000001,0.8148404714608758
15.576,0.8149064447591252
15.577,0.8149722153523652
15.578000000000001,0.815037783565057
15.579,0.815103149721662
15.58,0.8151683141466415
15.581,0.8152332771644566
15.582,0.8152980390995689
15.583,0.8153626002764391
15.584,0.815426961019529
15.585,0.8154911216533
15.586,0.8155550825022129
15.587,0.8156188438907293
15.588000000000001,0.8156824061433102
15.589,0.8157457695844172
15.59,0.8158089345385114
15.591000000000001,0.8158719013300543
15.592,0.815934670283507
15.593,0.8159972417233305
15.594000000000001,0.8160596159739866
15.595,0.8161217933599363
15.596,0.816183774205641
15.597,0.8162455588355619
15.598,0.8163071475741603
15.599,0.8163685407458976
15.6,0.8164297386752348
15.601,0.8164907416866334
15.602,0.8165515501045547
15.603,0.8166121642534598
15.604000000000001,0.8166725844578101
15.605,0.8167328110420669
15.606,0.8167928443306915
15.607000000000001,0.8168526846481452
15.608,0.8169123323188892
15.609,0.8169717876673848
15.610000000000001,0.8170310510180933
15.611,0.8170901226954759
15.612,0.817149003005506
15.613,0.8172076921282505
15.614,0.8172661901912873
15.615,0.8173244973220196
15.616,0.817382613647851
15.617,0.8174405392961854
15.618,0.817498274394426
15.619,0.8175558190699765
15.620000000000001,0.8176131734502403
15.621,0.8176703376626213
15.622,0.8177273118345225
15.623000000000001,0.817784096093348
15.624,0.8178406905665011
15.625,0.8178970953813852
15.626,0.8179533106654043
15.627,0.8180093365459616
15.628,0.818065173150461
15.629,0.8181208206063055
15.63,0.8181762790408992
15.631,0.8182315485816455
15.632,0.8182866293559476
15.633000000000001,0.8183415214912098
15.634,0.8183962251148348
15.635,0.8184507403542266
15.636000000000001,0.8185050673367887
15.637,0.8185592061899248
15.638,0.8186131570410383
15.639000000000001,0.8186669200175328
15.64,0.818720495246812
15.641,0.8187738828562791
15.642,0.818827082973338
15.643,0.8188800957253919
15.644,0.8189329212398448
15.645,0.8189855596440998
15.646,0.8190380110655608
15.647,0.8190902756316313
15.648,0.8191423534697148
15.649000000000001,0.8191942447072147
15.65,0.8192459494715348
15.651,0.8192974678900787
15.652000000000001,0.8193488000902497
15.653,0.8193999461994514
15.654,0.8194509063450877
15.655000000000001,0.8195016806545614
15.656,0.819552269255277
15.657,0.8196026722746375
15.658,0.8196528898400465
15.659,0.8197029220789077
15.66,0.8197527691186244
15.661,0.8198024311007728
15.662,0.8198519082971163
15.663,0.8199012010494635
15.664,0.8199503097002987
15.665000000000001,0.8199992345921056
15.666,0.8200479760673681
15.667,0.8200965344685704
15.668000000000001,0.8201449101381963
15.669,0.8201931034187296
15.67,0.8202411146526547
15.671000000000001,0.820288944182455
15.672,0.8203365923506146
15.673,0.8203840594996177
15.674,0.8204313459719479
15.675,0.8204784521100894
15.676,0.8205253782565258
15.677,0.8205721247537415
15.678,0.8206186919442202
15.679,0.8206650801704459
15.68,0.8207112897749025
15.681000000000001,0.8207573211000737
15.682,0.8208031744884439
15.683,0.8208488502824968
15.684000000000001,0.8208943488247163
15.685,0.8209396704575865
15.686,0.8209848155235911
15.687000000000001,0.8210297843652143
15.688,0.82107457732494
15.689,0.821119194745252
15.69,0.8211636369686343
15.691,0.8212079043375708
15.692,0.8212519971945457
15.693,0.8212959158820425
15.694,0.8213396607425455
15.695,0.8213832321185385
15.696,0.8214266303525055
15.697000000000001,0.8214698557869302
15.698,0.8215129087642971
15.699,0.8215557896270895
15.700000000000001,0.8215984987177918
15.701,0.8216410363788876
15.702,0.8216834029528612
15.703000000000001,0.8217255987821963
15.704,0.8217676242093769
15.705,0.8218094795768869
15.706,0.8218511652272102
15.707,0.8218926815028309
15.708,0.8219340287462329
15.709,0.8219752072999
15.71,0.8220162175162145
15.711,0.822057059873473
15.712,0.8220977349366745
15.713000000000001,0.8221382432725305
15.714,0.822178585447752
15.715,0.8222187620290501
15.716000000000001,0.8222587735831356
15.717,0.82229862067672
15.718,0.822338303876514
15.719000000000001,0.8223778237492291
15.72,0.822417180861576
15.721,0.8224563757802661
15.722,0.8224954090720105
15.723,0.8225342813035199
15.724,0.8225729930415059
15.725,0.8226115448526792
15.726,0.8226499373037511
15.727,0.8226881709614327
15.728,0.8227262463924349
15.729000000000001,0.8227641641634688
15.73,0.8228019248412457
15.731,0.8228395289924767
15.732000000000001,0.8228769771838726
15.733,0.8229142699821448
15.734,0.8229514079540042
15.735000000000001,0.8229883916661621
15.736,0.8230252216853293
15.737,0.823061898578217
15.738,0.8230984229115363
15.739,0.8231347952519984
15.74,0.8231710161663144
15.741,0.8232070862211952
15.742,0.823243005983352
15.743,0.8232787760194957
15.744,0.8233143968963379
15.745000000000001,0.8233498691805891
15.746,0.8233851934389608
15.747,0.823420370238164
15.748000000000001,0.8234554001449095
15.749,0.8234902837259087
15.75,0.8235250215478728
15.751,0.8235596141775124
15.752,0.8235940621815392
15.753,0.8236283661266638
15.754,0.8236625265795974
15.755,0.8236965441070514
15.756,0.8237304192757366
15.757,0.8237641526523641
15.758000000000001,0.823797744803645
15.759,0.8238311962813093
15.76,0.823864507362234
15.761000000000001,0.823897678082367
15.762,0.8239307084694961
15.763,0.8239635985514088
15.764000000000001,0.8239963483558929
15.765,0.8240289579107359
15.766,0.8240614272437258
15.767,0.8240937563826501
15.768,0.8241259453552966
15.769,0.8241579941894529
15.77,0.8241899029129068
15.771,0.8242216715534461
15.772,0.8242533001388582
15.773,0.824284788696931
15.774000000000001,0.8243161372554524
15.775,0.8243473458422097
15.776,0.8243784144849907
15.777000000000001,0.8244093432115833
15.778,0.8244401320497752
15.779,0.8244707810273537
15.780000000000001,0.824501290172107
